11:34:26.899144 config: drop-rate=0.20, max-delay=10ms, seed=1
10:04:54.447142 [queue=0] packet #2, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:04:59.440955 [queue=1] packet #3, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 4.6ms
10:04:59.446267 [queue=0] packet #3, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:04.444922 [queue=1] packet #4, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 3.3ms
10:05:04.449221 [queue=0] packet #4, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:09.449509 [queue=1] packet #5, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 8.3ms
10:05:09.458854 [queue=0] packet #5, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:14.452925 [queue=0] packet #6, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:05:19.456995 [queue=1] packet #7, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 7.4ms
10:05:19.465284 [queue=0] packet #7, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:24.460937 [queue=0] packet #8, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:05:29.485148 [queue=1] packet #9, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 4.8ms
10:05:29.490469 [queue=0] packet #9, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:34.510219 [queue=0] packet #10, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:05:39.533089 [queue=1] packet #11, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 5.4ms
10:05:39.539477 [queue=0] packet #11, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:44.556999 [queue=1] packet #12, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 6ms
10:05:44.563291 [queue=0] packet #12, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:49.581166 [queue=1] packet #13, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 5.9ms
10:05:49.587572 [queue=0] packet #13, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:54.605022 [queue=1] packet #14, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 9.7ms
10:05:54.615342 [queue=0] packet #14, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:05:59.628955 [queue=0] packet #15, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=681 is dropped
10:06:04.634170 [queue=0] packet #0, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:06:09.637124 [queue=1] packet #1, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 2.5ms
10:06:09.640475 [queue=0] packet #1, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:14.641426 [queue=1] packet #2, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 7.8ms
10:06:14.649808 [queue=0] packet #2, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:19.644965 [queue=1] packet #3, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 5.7ms
10:06:19.651270 [queue=0] packet #3, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:24.649014 [queue=1] packet #4, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 200µs
10:06:24.650257 [queue=0] packet #4, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:29.652956 [queue=1] packet #5, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 3.1ms
10:06:29.657252 [queue=0] packet #5, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:34.656981 [queue=0] packet #6, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:06:39.662226 [queue=1] packet #7, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 8.2ms
10:06:39.671492 [queue=0] packet #7, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:44.665042 [queue=1] packet #8, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 1.8ms
10:06:44.667394 [queue=0] packet #8, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:49.669037 [queue=1] packet #9, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 9.3ms
10:06:49.679339 [queue=0] packet #9, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:54.673019 [queue=1] packet #10, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 2.5ms
10:06:54.676234 [queue=0] packet #10, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:06:59.677203 [queue=1] packet #11, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 7.1ms
10:06:59.684568 [queue=0] packet #11, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:04.681055 [queue=1] packet #12, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 7.6ms
10:07:04.689568 [queue=0] packet #12, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:09.686346 [queue=0] packet #13, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:07:14.689004 [queue=0] packet #14, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:07:19.693667 [queue=0] packet #15, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=681 is dropped
10:07:24.697083 [queue=1] packet #0, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 6.4ms
10:07:24.704448 [queue=0] packet #0, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:29.701041 [queue=0] packet #1, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:07:34.705331 [queue=1] packet #2, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 9ms
10:07:34.714818 [queue=0] packet #2, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:39.709010 [queue=1] packet #3, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 2.1ms
10:07:39.712362 [queue=0] packet #3, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:44.714575 [queue=1] packet #4, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 1.1ms
10:07:44.715881 [queue=0] packet #4, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:49.717100 [queue=1] packet #5, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 2.4ms
10:07:49.720527 [queue=0] packet #5, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:07:54.721213 [queue=0] packet #6, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:07:59.724866 [queue=1] packet #7, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 4.2ms
10:07:59.730126 [queue=0] packet #7, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:04.728951 [queue=0] packet #8, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is dropped
10:08:09.733805 [queue=1] packet #9, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delayed for 2.6ms
10:08:09.737055 [queue=0] packet #9, 127.0.0.1:43331 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:19.460899 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=7 is delayed for 7ms
10:08:19.468153 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=7 is delivered
10:08:19.468299 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=28 is delayed for 8.5ms
10:08:19.477583 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=28 is delivered
10:08:19.477962 [queue=1] packet #0, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 6.3ms
10:08:19.485170 [queue=0] packet #0, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:24.481133 [queue=1] packet #1, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.1ms
10:08:24.487452 [queue=0] packet #1, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:29.484974 [queue=1] packet #2, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 6.4ms
10:08:29.492232 [queue=0] packet #2, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:34.489042 [queue=1] packet #3, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.2ms
10:08:34.495343 [queue=0] packet #3, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:39.493152 [queue=1] packet #4, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 7.3ms
10:08:39.501569 [queue=0] packet #4, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:44.517082 [queue=0] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:08:49.540904 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:08:54.564978 [queue=1] packet #7, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 8.4ms
10:08:54.574257 [queue=0] packet #7, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:54.574410 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:08:59.590127 [queue=1] packet #8, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 1.7ms
10:08:59.592531 [queue=0] packet #8, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:59.592725 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 0s
10:08:59.592831 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:08:59.593061 [queue=1] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 7.2ms
10:08:59.593164 [queue=2] packet #9, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 9.8ms
10:08:59.601402 [queue=1] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:59.603563 [queue=0] packet #9, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:08:59.603696 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:09:04.617153 [queue=1] packet #10, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 4.5ms
10:09:04.622500 [queue=0] packet #10, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:04.622631 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 4.2ms
10:09:04.627911 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:04.628115 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:04.628142 [queue=0] packet #11, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:09.652904 [queue=1] packet #12, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 9.1ms
10:09:09.663193 [queue=0] packet #12, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:09.663345 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:09:14.677053 [queue=1] packet #13, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 9.5ms
10:09:14.687402 [queue=0] packet #13, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:14.687653 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 4.3ms
10:09:14.692974 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:14.693264 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:14.693398 [queue=1] packet #14, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.5ms
10:09:14.699611 [queue=0] packet #14, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:14.699721 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 300µs
10:09:14.700837 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:14.700973 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 400µs
10:09:14.701030 [queue=2] packet #15, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=681 is delayed for 2ms
10:09:14.702157 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:14.703232 [queue=0] packet #15, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=681 is delivered
10:09:14.703281 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=681 is delayed for 3.7ms
10:09:14.707492 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=681 is delivered
10:09:14.707700 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.3ms
10:09:14.707771 [queue=2] packet #0, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 300µs
10:09:14.708954 [queue=1] packet #0, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:14.709085 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:09:14.713370 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:19.733419 [queue=1] packet #1, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 300µs
10:09:19.734657 [queue=0] packet #1, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:19.734772 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 6.5ms
10:09:19.742006 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:19.742255 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 200µs
10:09:19.742329 [queue=2] packet #2, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 9.9ms
10:09:19.743511 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:19.752715 [queue=0] packet #2, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:19.752852 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 8.1ms
10:09:19.762082 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:19.762300 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 3.8ms
10:09:19.762328 [queue=2] packet #3, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 600µs
10:09:19.763431 [queue=1] packet #3, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:19.763528 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:09:19.766735 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:24.784843 [queue=1] packet #4, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 6.5ms
10:09:24.792111 [queue=0] packet #4, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:24.792274 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 600µs
10:09:24.793418 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:24.793538 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 1.6ms
10:09:24.793575 [queue=2] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 4.2ms
10:09:24.795697 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:24.798868 [queue=0] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:24.798991 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 700µs
10:09:24.800103 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:24.800249 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.5ms
10:09:24.800292 [queue=2] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.5ms
10:09:24.806491 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:24.806551 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:29.825099 [queue=1] packet #7, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 1.3ms
10:09:29.827436 [queue=0] packet #7, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:29.827630 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 6ms
10:09:29.833874 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:29.834179 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:29.834265 [queue=0] packet #8, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:34.857402 [queue=1] packet #9, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 1.2ms
10:09:34.859846 [queue=0] packet #9, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.860090 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 2.9ms
10:09:34.863332 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:34.863540 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 9.7ms
10:09:34.863613 [queue=2] packet #10, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 8.3ms
10:09:34.872867 [queue=1] packet #10, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.873065 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 9.7ms
10:09:34.874204 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.883411 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:34.883634 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 8.4ms
10:09:34.883706 [queue=2] packet #11, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 5.9ms
10:09:34.889890 [queue=1] packet #11, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.890069 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 9.4ms
10:09:34.892266 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.900462 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:34.900746 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 9.1ms
10:09:34.900820 [queue=2] packet #12, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 7.4ms
10:09:34.909043 [queue=1] packet #12, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.909157 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 9.7ms
10:09:34.910288 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.919464 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:34.919650 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:34.919684 [queue=1] packet #13, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 500µs
10:09:34.920765 [queue=0] packet #13, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.920857 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 200µs
10:09:34.921969 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:34.922050 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:34.922090 [queue=1] packet #14, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 7.4ms
10:09:34.930329 [queue=0] packet #14, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:34.930466 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:09:39.947028 [queue=0] packet #15, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=681 is dropped
10:09:44.970486 [queue=1] packet #0, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 7.1ms
10:09:44.978793 [queue=0] packet #0, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:44.979023 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 4.1ms
10:09:44.984284 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:44.984571 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 7.5ms
10:09:44.984689 [queue=2] packet #1, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 3.3ms
10:09:44.988883 [queue=1] packet #1, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:44.988982 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 4.2ms
10:09:44.993161 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:44.994247 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:44.994505 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:44.994587 [queue=1] packet #2, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 2.2ms
10:09:44.997760 [queue=0] packet #2, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:44.997883 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 9.9ms
10:09:45.008087 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:45.008348 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 8.7ms
10:09:45.008493 [queue=2] packet #3, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 6.2ms
10:09:45.015730 [queue=1] packet #3, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:45.015886 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 3.5ms
10:09:45.018079 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:45.020212 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:45.020407 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is dropped
10:09:45.020484 [queue=1] packet #4, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 3.4ms
10:09:45.024677 [queue=0] packet #4, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:45.024786 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is dropped
10:09:50.045084 [queue=1] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 100µs
10:09:50.046385 [queue=0] packet #5, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:50.046632 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delayed for 7.8ms
10:09:50.055006 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:52100, sz=1013 is delivered
10:09:50.055308 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 8ms
10:09:50.055407 [queue=2] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delayed for 2.2ms
10:09:50.058694 [queue=1] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:09:50.063978 [queue=0] packet #6, 127.0.0.1:52100 -> 127.0.0.1:8007, sz=1013 is delivered
10:13:57.059781 [queue=1] packet #6, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=7 is delayed for 9.1ms
10:13:57.070153 [queue=0] packet #6, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=7 is delivered
10:13:57.070320 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:38293, sz=28 is delayed for 5.9ms
10:13:57.076580 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:38293, sz=28 is delivered
10:13:57.076902 [queue=1] packet #0, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=1013 is delayed for 200µs
10:13:57.078036 [queue=0] packet #0, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=1013 is delivered
10:14:02.082273 [queue=1] packet #1, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=1013 is delayed for 6.1ms
10:14:02.088533 [queue=0] packet #1, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=1013 is delivered
10:14:07.085158 [queue=0] packet #2, 127.0.0.1:38293 -> 127.0.0.1:8007, sz=1013 is dropped
